"cluster_id","disk_usage(MB)","timestamp"
"1960","353790","2012-06-24 04:03:38 PST"
"1961","367882","2012-06-24 04:03:38 PST"
"1962","354374","2012-06-24 04:03:38 PST"
"1963","353699","2012-06-24 04:03:38 PST"
"1964","357083","2012-06-24 04:03:38 PST"
"1965","360635","2012-06-24 04:03:38 PST"
"1966","358567","2012-06-24 04:03:38 PST"
"1967","366988","2012-06-24 04:03:38 PST"
"1968","361562","2012-06-24 04:03:38 PST"
"1969","361782","2012-06-24 04:03:38 PST"
"1970","360262","2012-06-24 04:03:38 PST"
"1971","360530","2012-06-24 04:03:38 PST"
"1972","367078","2012-06-24 04:03:38 PST"
"1973","358090","2012-06-24 04:03:38 PST"
"1974","368451","2012-06-24 04:03:38 PST"
"1975","353757","2012-06-24 04:03:38 PST"
"1976","357686","2012-06-24 04:03:38 PST"
"1977","362626","2012-06-24 04:03:38 PST"
"1978","361580","2012-06-24 04:03:38 PST"
"1979","357035","2012-06-24 04:03:38 PST"
"1980","364208","2012-06-24 04:03:38 PST"
"1981","358400","2012-06-24 04:03:38 PST"
"1982","364211","2012-06-24 04:03:38 PST"
"1983","354616","2012-06-24 04:03:38 PST"
"1984","357172","2012-06-24 04:03:38 PST"
"1985","366564","2012-06-24 04:03:38 PST"
"1986","357401","2012-06-24 04:03:38 PST"
"1987","361047","2012-06-24 04:03:38 PST"
"1988","361352","2012-06-24 04:03:38 PST"
"1989","366344","2012-06-24 04:03:38 PST"
"1990","357180","2012-06-24 04:03:38 PST"
"1991","366228","2012-06-24 04:03:38 PST"
"1992","356665","2012-06-24 04:03:38 PST"
"1993","365726","2012-06-24 04:03:38 PST"
"1994","357791","2012-06-24 04:03:38 PST"
"1995","363768","2012-06-24 04:03:38 PST"
"1996","362443","2012-06-24 04:03:38 PST"
"1997","353917","2012-06-24 04:03:38 PST"
"1998","359107","2012-06-24 04:03:38 PST"
"1999","354269","2012-06-24 04:03:38 PST"
"2000","358581","2012-06-24 04:03:38 PST"
"1000","370621","2012-06-25 04:03:38 PST"
"1001","378600","2012-06-25 04:03:38 PST"
"1002","373368","2012-06-25 04:03:38 PST"
"1003","381141","2012-06-25 04:03:38 PST"
"1004","368767","2012-06-25 04:03:38 PST"
"1005","373409","2012-06-25 04:03:38 PST"
"1006","380248","2012-06-25 04:03:38 PST"
"1007","371612","2012-06-25 04:03:38 PST"
"1008","381125","2012-06-25 04:03:38 PST"
"1009","381113","2012-06-25 04:03:38 PST"
"1010","374670","2012-06-25 04:03:38 PST"
"1011","371706","2012-06-25 04:03:38 PST"
"1012","377542","2012-06-25 04:03:38 PST"
"1013","369434","2012-06-25 04:03:38 PST"
"1014","375298","2012-06-25 04:03:38 PST"
"1015","380344","2012-06-25 04:03:38 PST"
"1016","369656","2012-06-25 04:03:38 PST"
"1017","370874","2012-06-25 04:03:38 PST"
"1018","369601","2012-06-25 04:03:38 PST"
"1019","376394","2012-06-25 04:03:38 PST"
"1020","372890","2012-06-25 04:03:38 PST"
"1021","369041","2012-06-25 04:03:38 PST"
"1022","382559","2012-06-25 04:03:38 PST"
"1023","380259","2012-06-25 04:03:38 PST"
"1024","379277","2012-06-25 04:03:38 PST"
"1025","378071","2012-06-25 04:03:38 PST"
"1026","370565","2012-06-25 04:03:38 PST"
"1027","376484","2012-06-25 04:03:38 PST"
"1028","375668","2012-06-25 04:03:38 PST"
"1029","371441","2012-06-25 04:03:38 PST"
"1030","379284","2012-06-25 04:03:38 PST"
"1031","379586","2012-06-25 04:03:38 PST"
"1032","377255","2012-06-25 04:03:38 PST"
"1033","372420","2012-06-25 04:03:38 PST"
"1034","370974","2012-06-25 04:03:38 PST"
"1035","379599","2012-06-25 04:03:38 PST"
"1036","377383","2012-06-25 04:03:38 PST"
"1037","379353","2012-06-25 04:03:38 PST"
"1038","381669","2012-06-25 04:03:38 PST"
"1039","377042","2012-06-25 04:03:38 PST"
"1040","380084","2012-06-25 04:03:38 PST"
"1041","373513","2012-06-25 04:03:38 PST"
"1042","381311","2012-06-25 04:03:38 PST"
"1043","382645","2012-06-25 04:03:38 PST"
"1044","383662","2012-06-25 04:03:38 PST"
"1045","374667","2012-06-25 04:03:38 PST"
"1046","378623","2012-06-25 04:03:38 PST"
"1047","380240","2012-06-25 04:03:38 PST"
"1048","377485","2012-06-25 04:03:38 PST"
"1049","370542","2012-06-25 04:03:38 PST"
"1050","372667","2012-06-25 04:03:38 PST"
"1051","375701","2012-06-25 04:03:38 PST"
"1052","376780","2012-06-25 04:03:38 PST"
"1053","373923","2012-06-25 04:03:38 PST"
"1054","382545","2012-06-25 04:03:38 PST"
"1055","377689","2012-06-25 04:03:38 PST"
"1056","383559","2012-06-25 04:03:38 PST"
"1057","382848","2012-06-25 04:03:38 PST"
"1058","372423","2012-06-25 04:03:38 PST"
"1059","376545","2012-06-25 04:03:38 PST"
"1060","378478","2012-06-25 04:03:38 PST"
"1061","383586","2012-06-25 04:03:38 PST"
"1062","383411","2012-06-25 04:03:38 PST"
"1063","375380","2012-06-25 04:03:38 PST"
"1064","380238","2012-06-25 04:03:38 PST"
"1065","375151","2012-06-25 04:03:38 PST"
"1066","383491","2012-06-25 04:03:38 PST"
"1067","379612","2012-06-25 04:03:38 PST"
"1068","375315","2012-06-25 04:03:38 PST"
"1069","378301","2012-06-25 04:03:38 PST"
"1070","378484","2012-06-25 04:03:38 PST"
"1071","371172","2012-06-25 04:03:38 PST"
"1072","377848","2012-06-25 04:03:38 PST"
"1073","377890","2012-06-25 04:03:38 PST"
"1074","381765","2012-06-25 04:03:38 PST"
"1075","376959","2012-06-25 04:03:38 PST"
"1076","380702","2012-06-25 04:03:38 PST"
"1077","378263","2012-06-25 04:03:38 PST"
"1078","373808","2012-06-25 04:03:38 PST"
"1079","369189","2012-06-25 04:03:38 PST"
"1080","371590","2012-06-25 04:03:38 PST"
"1081","370552","2012-06-25 04:03:38 PST"
"1082","369158","2012-06-25 04:03:38 PST"
"1083","379150","2012-06-25 04:03:38 PST"
"1084","369567","2012-06-25 04:03:38 PST"
"1085","375886","2012-06-25 04:03:38 PST"
"1086","377516","2012-06-25 04:03:38 PST"
"1087","372351","2012-06-25 04:03:38 PST"
"1088","382279","2012-06-25 04:03:38 PST"
"1089","380262","2012-06-25 04:03:38 PST"
"1090","371600","2012-06-25 04:03:38 PST"
"1091","378892","2012-06-25 04:03:38 PST"
"1092","381404","2012-06-25 04:03:38 PST"
"1093","375081","2012-06-25 04:03:38 PST"
"1094","370206","2012-06-25 04:03:38 PST"
"1095","382199","2012-06-25 04:03:38 PST"
"1096","370236","2012-06-25 04:03:38 PST"
"1097","379648","2012-06-25 04:03:38 PST"
"1098","380379","2012-06-25 04:03:38 PST"
"1099","381214","2012-06-25 04:03:38 PST"
"1100","376097","2012-06-25 04:03:38 PST"
"1101","382590","2012-06-25 04:03:38 PST"
"1102","368947","2012-06-25 04:03:38 PST"
"1103","373824","2012-06-25 04:03:38 PST"
"1104","370761","2012-06-25 04:03:38 PST"
"1105","371119","2012-06-25 04:03:38 PST"
"1106","381635","2012-06-25 04:03:38 PST"
"1107","377731","2012-06-25 04:03:38 PST"
"1108","374014","2012-06-25 04:03:38 PST"
"1109","370703","2012-06-25 04:03:38 PST"
"1110","381944","2012-06-25 04:03:38 PST"
"1111","370119","2012-06-25 04:03:38 PST"
"1112","374241","2012-06-25 04:03:38 PST"
"1113","369054","2012-06-25 04:03:38 PST"
"1114","379191","2012-06-25 04:03:38 PST"
"1115","377729","2012-06-25 04:03:38 PST"
"1116","375682","2012-06-25 04:03:38 PST"
"1117","382860","2012-06-25 04:03:38 PST"
"1118","371536","2012-06-25 04:03:38 PST"
"1119","371481","2012-06-25 04:03:38 PST"
"1120","382691","2012-06-25 04:03:38 PST"
"1121","378207","2012-06-25 04:03:38 PST"
"1122","379011","2012-06-25 04:03:38 PST"
"1123","381772","2012-06-25 04:03:38 PST"
"1124","372364","2012-06-25 04:03:38 PST"
"1125","382591","2012-06-25 04:03:38 PST"
"1126","374538","2012-06-25 04:03:38 PST"
"1127","378296","2012-06-25 04:03:38 PST"
"1128","373241","2012-06-25 04:03:38 PST"
"1129","379196","2012-06-25 04:03:38 PST"
"1130","371843","2012-06-25 04:03:38 PST"
"1131","380918","2012-06-25 04:03:38 PST"
"1132","373737","2012-06-25 04:03:38 PST"
"1133","373897","2012-06-25 04:03:38 PST"
"1134","372413","2012-06-25 04:03:38 PST"
"1135","380804","2012-06-25 04:03:38 PST"
"1136","379561","2012-06-25 04:03:38 PST"
"1137","372154","2012-06-25 04:03:38 PST"
"1138","380225","2012-06-25 04:03:38 PST"
"1139","379934","2012-06-25 04:03:38 PST"
"1140","372937","2012-06-25 04:03:38 PST"
"1141","383619","2012-06-25 04:03:38 PST"
"1142","370445","2012-06-25 04:03:38 PST"
"1143","370782","2012-06-25 04:03:38 PST"
"1144","381024","2012-06-25 04:03:38 PST"
"1145","373390","2012-06-25 04:03:38 PST"
"1146","370506","2012-06-25 04:03:38 PST"
"1147","375324","2012-06-25 04:03:38 PST"
"1148","382575","2012-06-25 04:03:38 PST"
"1149","374769","2012-06-25 04:03:38 PST"
"1150","369490","2012-06-25 04:03:38 PST"
"1151","382977","2012-06-25 04:03:38 PST"
"1152","369966","2012-06-25 04:03:38 PST"
"1153","374132","2012-06-25 04:03:38 PST"
"1154","373224","2012-06-25 04:03:38 PST"
"1155","383345","2012-06-25 04:03:38 PST"
"1156","379123","2012-06-25 04:03:38 PST"
"1157","376838","2012-06-25 04:03:38 PST"
"1158","373637","2012-06-25 04:03:38 PST"
"1159","377071","2012-06-25 04:03:38 PST"
"1160","379286","2012-06-25 04:03:38 PST"
"1161","370704","2012-06-25 04:03:38 PST"
"1162","371593","2012-06-25 04:03:38 PST"
"1163","379911","2012-06-25 04:03:38 PST"
"1164","378688","2012-06-25 04:03:38 PST"
"1165","380131","2012-06-25 04:03:38 PST"
"1166","379289","2012-06-25 04:03:38 PST"
"1167","381210","2012-06-25 04:03:38 PST"
"1168","369518","2012-06-25 04:03:38 PST"
"1169","380075","2012-06-25 04:03:38 PST"
"1170","377271","2012-06-25 04:03:38 PST"
"1171","370223","2012-06-25 04:03:38 PST"
"1172","375632","2012-06-25 04:03:38 PST"
"1173","375106","2012-06-25 04:03:38 PST"
"1174","377418","2012-06-25 04:03:38 PST"
"1175","383333","2012-06-25 04:03:38 PST"
"1176","377288","2012-06-25 04:03:38 PST"
"1177","377625","2012-06-25 04:03:38 PST"
"1178","373181","2012-06-25 04:03:38 PST"
"1179","370056","2012-06-25 04:03:38 PST"
"1180","374120","2012-06-25 04:03:38 PST"
"1181","379039","2012-06-25 04:03:38 PST"
"1182","374724","2012-06-25 04:03:38 PST"
"1183","373760","2012-06-25 04:03:38 PST"
"1184","371178","2012-06-25 04:03:38 PST"
"1185","377748","2012-06-25 04:03:38 PST"
"1186","368654","2012-06-25 04:03:38 PST"
"1187","373902","2012-06-25 04:03:38 PST"
"1188","377762","2012-06-25 04:03:38 PST"
"1189","373957","2012-06-25 04:03:38 PST"
"1190","378437","2012-06-25 04:03:38 PST"
"1191","379422","2012-06-25 04:03:38 PST"
"1192","374417","2012-06-25 04:03:38 PST"
"1193","382920","2012-06-25 04:03:38 PST"
"1194","375626","2012-06-25 04:03:38 PST"
"1195","369304","2012-06-25 04:03:38 PST"
"1196","374136","2012-06-25 04:03:38 PST"
"1197","383617","2012-06-25 04:03:38 PST"
"1198","369168","2012-06-25 04:03:38 PST"
"1199","373571","2012-06-25 04:03:38 PST"
"1200","382710","2012-06-25 04:03:38 PST"
"1201","380569","2012-06-25 04:03:38 PST"
"1202","376165","2012-06-25 04:03:38 PST"
"1203","377620","2012-06-25 04:03:38 PST"
"1204","377762","2012-06-25 04:03:38 PST"
"1205","376175","2012-06-25 04:03:38 PST"
"1206","369535","2012-06-25 04:03:38 PST"
"1207","373190","2012-06-25 04:03:38 PST"
"1208","383692","2012-06-25 04:03:38 PST"
"1209","376433","2012-06-25 04:03:38 PST"
"1210","374795","2012-06-25 04:03:38 PST"
"1211","379669","2012-06-25 04:03:38 PST"
"1212","374117","2012-06-25 04:03:38 PST"
"1213","374549","2012-06-25 04:03:38 PST"
"1214","380156","2012-06-25 04:03:38 PST"
"1215","370487","2012-06-25 04:03:38 PST"
"1216","382103","2012-06-25 04:03:38 PST"
"1217","374326","2012-06-25 04:03:38 PST"
"1218","371864","2012-06-25 04:03:38 PST"
"1219","369128","2012-06-25 04:03:38 PST"
"1220","377458","2012-06-25 04:03:38 PST"
"1221","371589","2012-06-25 04:03:38 PST"
"1222","381248","2012-06-25 04:03:38 PST"
"1223","383510","2012-06-25 04:03:38 PST"
"1224","377285","2012-06-25 04:03:38 PST"
"1225","373622","2012-06-25 04:03:38 PST"
"1226","370419","2012-06-25 04:03:38 PST"
"1227","372635","2012-06-25 04:03:38 PST"
"1228","381737","2012-06-25 04:03:38 PST"
"1229","375430","2012-06-25 04:03:38 PST"
"1230","371374","2012-06-25 04:03:38 PST"
"1231","375716","2012-06-25 04:03:38 PST"
"1232","371245","2012-06-25 04:03:38 PST"
"1233","373693","2012-06-25 04:03:38 PST"
"1234","373232","2012-06-25 04:03:38 PST"
"1235","373954","2012-06-25 04:03:38 PST"
"1236","377097","2012-06-25 04:03:38 PST"
"1237","379249","2012-06-25 04:03:38 PST"
"1238","381452","2012-06-25 04:03:38 PST"
"1239","373925","2012-06-25 04:03:38 PST"
"1240","383908","2012-06-25 04:03:38 PST"
"1241","371190","2012-06-25 04:03:38 PST"
"1242","374082","2012-06-25 04:03:38 PST"
"1243","378008","2012-06-25 04:03:38 PST"
"1244","370113","2012-06-25 04:03:38 PST"
"1245","372931","2012-06-25 04:03:38 PST"
"1246","375863","2012-06-25 04:03:38 PST"
"1247","378404","2012-06-25 04:03:38 PST"
"1248","382026","2012-06-25 04:03:38 PST"
"1249","377788","2012-06-25 04:03:38 PST"
"1250","381695","2012-06-25 04:03:38 PST"
"1251","376208","2012-06-25 04:03:38 PST"
"1252","375617","2012-06-25 04:03:38 PST"
"1253","370952","2012-06-25 04:03:38 PST"
"1254","378722","2012-06-25 04:03:38 PST"
"1255","371882","2012-06-25 04:03:38 PST"
"1256","371009","2012-06-25 04:03:38 PST"
"1257","377845","2012-06-25 04:03:38 PST"
"1258","383618","2012-06-25 04:03:38 PST"
"1259","376441","2012-06-25 04:03:38 PST"
"1260","378390","2012-06-25 04:03:38 PST"
"1261","374431","2012-06-25 04:03:38 PST"
"1262","372493","2012-06-25 04:03:38 PST"
"1263","376859","2012-06-25 04:03:38 PST"
"1264","375828","2012-06-25 04:03:38 PST"
"1265","382455","2012-06-25 04:03:38 PST"
"1266","371192","2012-06-25 04:03:38 PST"
"1267","375196","2012-06-25 04:03:38 PST"
"1268","378431","2012-06-25 04:03:38 PST"
"1269","374688","2012-06-25 04:03:38 PST"
"1270","379531","2012-06-25 04:03:38 PST"
"1271","378335","2012-06-25 04:03:38 PST"
"1272","371735","2012-06-25 04:03:38 PST"
"1273","369841","2012-06-25 04:03:38 PST"
"1274","369615","2012-06-25 04:03:38 PST"
"1275","383823","2012-06-25 04:03:38 PST"
"1276","374694","2012-06-25 04:03:38 PST"
"1277","371877","2012-06-25 04:03:38 PST"
"1278","379789","2012-06-25 04:03:38 PST"
"1279","381319","2012-06-25 04:03:38 PST"
"1280","370115","2012-06-25 04:03:38 PST"
"1281","382390","2012-06-25 04:03:38 PST"
"1282","372548","2012-06-25 04:03:38 PST"
"1283","382262","2012-06-25 04:03:38 PST"
"1284","376377","2012-06-25 04:03:38 PST"
"1285","377504","2012-06-25 04:03:38 PST"
"1286","376111","2012-06-25 04:03:38 PST"
"1287","379977","2012-06-25 04:03:38 PST"
"1288","381863","2012-06-25 04:03:38 PST"
"1289","383168","2012-06-25 04:03:38 PST"
"1290","375993","2012-06-25 04:03:38 PST"
"1291","382306","2012-06-25 04:03:38 PST"
"1292","382080","2012-06-25 04:03:38 PST"
"1293","369297","2012-06-25 04:03:38 PST"
"1294","371416","2012-06-25 04:03:38 PST"
"1295","374821","2012-06-25 04:03:38 PST"
"1296","382422","2012-06-25 04:03:38 PST"
"1297","378330","2012-06-25 04:03:38 PST"
"1298","369159","2012-06-25 04:03:38 PST"
"1299","382255","2012-06-25 04:03:38 PST"
"1300","373756","2012-06-25 04:03:38 PST"
"1301","371086","2012-06-25 04:03:38 PST"
"1302","377410","2012-06-25 04:03:38 PST"
"1303","374046","2012-06-25 04:03:38 PST"
"1304","369520","2012-06-25 04:03:38 PST"
"1305","378155","2012-06-25 04:03:38 PST"
"1306","371288","2012-06-25 04:03:38 PST"
"1307","381633","2012-06-25 04:03:38 PST"
"1308","373930","2012-06-25 04:03:38 PST"
"1309","380259","2012-06-25 04:03:38 PST"
"1310","378662","2012-06-25 04:03:38 PST"
"1311","382003","2012-06-25 04:03:38 PST"
"1312","372607","2012-06-25 04:03:38 PST"
"1313","379045","2012-06-25 04:03:38 PST"
"1314","374758","2012-06-25 04:03:38 PST"
"1315","371077","2012-06-25 04:03:38 PST"
"1316","372779","2012-06-25 04:03:38 PST"
"1317","373200","2012-06-25 04:03:38 PST"
"1318","372338","2012-06-25 04:03:38 PST"
"1319","380960","2012-06-25 04:03:38 PST"
"1320","382995","2012-06-25 04:03:38 PST"
"1321","368818","2012-06-25 04:03:38 PST"
"1322","368752","2012-06-25 04:03:38 PST"
"1323","380188","2012-06-25 04:03:38 PST"
"1324","374393","2012-06-25 04:03:38 PST"
"1325","379922","2012-06-25 04:03:38 PST"
"1326","378669","2012-06-25 04:03:38 PST"
"1327","382719","2012-06-25 04:03:38 PST"
"1328","382144","2012-06-25 04:03:38 PST"
"1329","375820","2012-06-25 04:03:38 PST"
"1330","370315","2012-06-25 04:03:38 PST"
"1331","376629","2012-06-25 04:03:38 PST"
"1332","377238","2012-06-25 04:03:38 PST"
"1333","382142","2012-06-25 04:03:38 PST"
"1334","369106","2012-06-25 04:03:38 PST"
"1335","378102","2012-06-25 04:03:38 PST"
"1336","383570","2012-06-25 04:03:38 PST"
"1337","369347","2012-06-25 04:03:38 PST"
"1338","382972","2012-06-25 04:03:38 PST"
"1339","383501","2012-06-25 04:03:38 PST"
"1340","380814","2012-06-25 04:03:38 PST"
"1341","378738","2012-06-25 04:03:38 PST"
"1342","370724","2012-06-25 04:03:38 PST"
"1343","381366","2012-06-25 04:03:38 PST"
"1344","376261","2012-06-25 04:03:38 PST"
"1345","380679","2012-06-25 04:03:38 PST"
"1346","378172","2012-06-25 04:03:38 PST"
"1347","378669","2012-06-25 04:03:38 PST"
"1348","377397","2012-06-25 04:03:38 PST"
"1349","383382","2012-06-25 04:03:38 PST"
"1350","379976","2012-06-25 04:03:38 PST"
"1351","373771","2012-06-25 04:03:38 PST"
"1352","382937","2012-06-25 04:03:38 PST"
"1353","369072","2012-06-25 04:03:38 PST"
"1354","377602","2012-06-25 04:03:38 PST"
"1355","376097","2012-06-25 04:03:38 PST"
"1356","378314","2012-06-25 04:03:38 PST"
"1357","383407","2012-06-25 04:03:38 PST"
"1358","373107","2012-06-25 04:03:38 PST"
"1359","380915","2012-06-25 04:03:38 PST"
"1360","376731","2012-06-25 04:03:38 PST"
"1361","371572","2012-06-25 04:03:38 PST"
"1362","371986","2012-06-25 04:03:38 PST"
"1363","377819","2012-06-25 04:03:38 PST"
"1364","380022","2012-06-25 04:03:38 PST"
"1365","372270","2012-06-25 04:03:38 PST"
"1366","376157","2012-06-25 04:03:38 PST"
"1367","379683","2012-06-25 04:03:38 PST"
"1368","377977","2012-06-25 04:03:38 PST"
"1369","382496","2012-06-25 04:03:38 PST"
"1370","377225","2012-06-25 04:03:38 PST"
"1371","376316","2012-06-25 04:03:38 PST"
"1372","370155","2012-06-25 04:03:38 PST"
"1373","380837","2012-06-25 04:03:38 PST"
"1374","375253","2012-06-25 04:03:38 PST"
"1375","375968","2012-06-25 04:03:38 PST"
"1376","369619","2012-06-25 04:03:38 PST"
"1377","372301","2012-06-25 04:03:38 PST"
"1378","370244","2012-06-25 04:03:38 PST"
"1379","380213","2012-06-25 04:03:38 PST"
"1380","373694","2012-06-25 04:03:38 PST"
"1381","383436","2012-06-25 04:03:38 PST"
"1382","377881","2012-06-25 04:03:38 PST"
"1383","376883","2012-06-25 04:03:38 PST"
"1384","370533","2012-06-25 04:03:38 PST"
"1385","380236","2012-06-25 04:03:38 PST"
"1386","371036","2012-06-25 04:03:38 PST"
"1387","371923","2012-06-25 04:03:38 PST"
"1388","371446","2012-06-25 04:03:38 PST"
"1389","375802","2012-06-25 04:03:38 PST"
"1390","371854","2012-06-25 04:03:38 PST"
"1391","369981","2012-06-25 04:03:38 PST"
"1392","376915","2012-06-25 04:03:38 PST"
"1393","373983","2012-06-25 04:03:38 PST"
"1394","369782","2012-06-25 04:03:38 PST"
"1395","369641","2012-06-25 04:03:38 PST"
"1396","369537","2012-06-25 04:03:38 PST"
"1397","376673","2012-06-25 04:03:38 PST"
"1398","383445","2012-06-25 04:03:38 PST"
"1399","382155","2012-06-25 04:03:38 PST"
"1400","374416","2012-06-25 04:03:38 PST"
"1401","372995","2012-06-25 04:03:38 PST"
"1402","370179","2012-06-25 04:03:38 PST"
"1403","369606","2012-06-25 04:03:38 PST"
"1404","378235","2012-06-25 04:03:38 PST"
"1405","378183","2012-06-25 04:03:38 PST"
"1406","379297","2012-06-25 04:03:38 PST"
"1407","378630","2012-06-25 04:03:38 PST"
"1408","374796","2012-06-25 04:03:38 PST"
"1409","373963","2012-06-25 04:03:38 PST"
"1410","375000","2012-06-25 04:03:38 PST"
"1411","376021","2012-06-25 04:03:38 PST"
"1412","381048","2012-06-25 04:03:38 PST"
"1413","377372","2012-06-25 04:03:38 PST"
"1414","383540","2012-06-25 04:03:38 PST"
"1415","378844","2012-06-25 04:03:38 PST"
"1416","374768","2012-06-25 04:03:38 PST"
"1417","383877","2012-06-25 04:03:38 PST"
"1418","372009","2012-06-25 04:03:38 PST"
"1419","380148","2012-06-25 04:03:38 PST"
"1420","381767","2012-06-25 04:03:38 PST"
"1421","373826","2012-06-25 04:03:38 PST"
"1422","374275","2012-06-25 04:03:38 PST"
"1423","376269","2012-06-25 04:03:38 PST"
"1424","379795","2012-06-25 04:03:38 PST"
"1425","372145","2012-06-25 04:03:38 PST"
"1426","374281","2012-06-25 04:03:38 PST"
"1427","382081","2012-06-25 04:03:38 PST"
"1428","383059","2012-06-25 04:03:38 PST"
"1429","369786","2012-06-25 04:03:38 PST"
"1430","382132","2012-06-25 04:03:38 PST"
"1431","374251","2012-06-25 04:03:38 PST"
"1432","373406","2012-06-25 04:03:38 PST"
"1433","368716","2012-06-25 04:03:38 PST"
"1434","375665","2012-06-25 04:03:38 PST"
"1435","379692","2012-06-25 04:03:38 PST"
"1436","381906","2012-06-25 04:03:38 PST"
"1437","381387","2012-06-25 04:03:38 PST"
"1438","375224","2012-06-25 04:03:38 PST"
"1439","374673","2012-06-25 04:03:38 PST"
"1440","382764","2012-06-25 04:03:38 PST"
"1441","382061","2012-06-25 04:03:38 PST"
"1442","380197","2012-06-25 04:03:38 PST"
"1443","370341","2012-06-25 04:03:38 PST"
"1444","378049","2012-06-25 04:03:38 PST"
"1445","374593","2012-06-25 04:03:38 PST"
"1446","374512","2012-06-25 04:03:38 PST"
"1447","374009","2012-06-25 04:03:38 PST"
"1448","377761","2012-06-25 04:03:38 PST"
"1449","381601","2012-06-25 04:03:38 PST"
"1450","369603","2012-06-25 04:03:38 PST"
"1451","369406","2012-06-25 04:03:38 PST"
"1452","383118","2012-06-25 04:03:38 PST"
"1453","383273","2012-06-25 04:03:38 PST"
"1454","381858","2012-06-25 04:03:38 PST"
"1455","383468","2012-06-25 04:03:38 PST"
"1456","382657","2012-06-25 04:03:38 PST"
"1457","372069","2012-06-25 04:03:38 PST"
"1458","373306","2012-06-25 04:03:38 PST"
"1459","383683","2012-06-25 04:03:38 PST"
"1460","370566","2012-06-25 04:03:38 PST"
"1461","370266","2012-06-25 04:03:38 PST"
"1462","376429","2012-06-25 04:03:38 PST"
"1463","379139","2012-06-25 04:03:38 PST"
"1464","377462","2012-06-25 04:03:38 PST"
"1465","377890","2012-06-25 04:03:38 PST"
"1466","368683","2012-06-25 04:03:38 PST"
"1467","376708","2012-06-25 04:03:38 PST"
"1468","368982","2012-06-25 04:03:38 PST"
"1469","376757","2012-06-25 04:03:38 PST"
"1470","375331","2012-06-25 04:03:38 PST"
"1471","376710","2012-06-25 04:03:38 PST"
"1472","376735","2012-06-25 04:03:38 PST"
"1473","373178","2012-06-25 04:03:38 PST"
"1474","373229","2012-06-25 04:03:38 PST"
"1475","378423","2012-06-25 04:03:38 PST"
"1476","372635","2012-06-25 04:03:38 PST"
"1477","375571","2012-06-25 04:03:38 PST"
"1478","377644","2012-06-25 04:03:38 PST"
"1479","376025","2012-06-25 04:03:38 PST"
"1480","375920","2012-06-25 04:03:38 PST"
"1481","373392","2012-06-25 04:03:38 PST"
"1482","379356","2012-06-25 04:03:38 PST"
"1483","370106","2012-06-25 04:03:38 PST"
"1484","370382","2012-06-25 04:03:38 PST"
"1485","372795","2012-06-25 04:03:38 PST"
"1486","370897","2012-06-25 04:03:38 PST"
"1487","377829","2012-06-25 04:03:38 PST"
"1488","369650","2012-06-25 04:03:38 PST"
"1489","383366","2012-06-25 04:03:38 PST"
"1490","381877","2012-06-25 04:03:38 PST"
"1491","378271","2012-06-25 04:03:38 PST"
"1492","369817","2012-06-25 04:03:38 PST"
"1493","371023","2012-06-25 04:03:38 PST"
"1494","375254","2012-06-25 04:03:38 PST"
"1495","379247","2012-06-25 04:03:38 PST"
"1496","379564","2012-06-25 04:03:38 PST"
"1497","381359","2012-06-25 04:03:38 PST"
"1498","374448","2012-06-25 04:03:38 PST"
"1499","372643","2012-06-25 04:03:38 PST"
"1500","376205","2012-06-25 04:03:38 PST"
"1501","376574","2012-06-25 04:03:38 PST"
"1502","380528","2012-06-25 04:03:38 PST"
"1503","380278","2012-06-25 04:03:38 PST"
"1504","376148","2012-06-25 04:03:38 PST"
"1505","369872","2012-06-25 04:03:38 PST"
"1506","379012","2012-06-25 04:03:38 PST"
"1507","369134","2012-06-25 04:03:38 PST"
"1508","376599","2012-06-25 04:03:38 PST"
"1509","371575","2012-06-25 04:03:38 PST"
"1510","378423","2012-06-25 04:03:38 PST"
"1511","378194","2012-06-25 04:03:38 PST"
"1512","379349","2012-06-25 04:03:38 PST"
"1513","379452","2012-06-25 04:03:38 PST"
"1514","376731","2012-06-25 04:03:38 PST"
"1515","377739","2012-06-25 04:03:38 PST"
"1516","373106","2012-06-25 04:03:38 PST"
"1517","380556","2012-06-25 04:03:38 PST"
"1518","372705","2012-06-25 04:03:38 PST"
"1519","380800","2012-06-25 04:03:38 PST"
"1520","383462","2012-06-25 04:03:38 PST"
"1521","380015","2012-06-25 04:03:38 PST"
"1522","374846","2012-06-25 04:03:38 PST"
"1523","374768","2012-06-25 04:03:38 PST"
"1524","369172","2012-06-25 04:03:38 PST"
"1525","375920","2012-06-25 04:03:38 PST"
"1526","379787","2012-06-25 04:03:38 PST"
"1527","369341","2012-06-25 04:03:38 PST"
"1528","368673","2012-06-25 04:03:38 PST"
"1529","376613","2012-06-25 04:03:38 PST"
"1530","373020","2012-06-25 04:03:38 PST"
"1531","372326","2012-06-25 04:03:38 PST"
"1532","383470","2012-06-25 04:03:38 PST"
"1533","378739","2012-06-25 04:03:38 PST"
"1534","371402","2012-06-25 04:03:38 PST"
"1535","375294","2012-06-25 04:03:38 PST"
"1536","379810","2012-06-25 04:03:38 PST"
"1537","381720","2012-06-25 04:03:38 PST"
"1538","380252","2012-06-25 04:03:38 PST"
"1539","379459","2012-06-25 04:03:38 PST"
"1540","376113","2012-06-25 04:03:38 PST"
